Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
7.883383075,-2.42324489,84.91624243,316.5519736,22.11959933,3,2,1,-2.55921966,2,10.93961073,59.66895002,6.578112427,30.33906911,2488.021848,14.38454468,4.321714027
27.38824362,-0.4525643569,86.28308607,314.4251314,12.99373758,3,1,3,4.988714995,4,35.83354093,78.37749024,8.110143558,31.42600717,1641.959593,22.45612012,5.718007942
29.5924362,2.602073437,65.57662805,354.1429394,20.37155879,1,3,2,1.277920702,4,37.73575423,40.57735268,4.240892962,30.19655268,1518.863429,24.14704315,5.649020889
58.08924837,0.2543193611,44.48473586,361.4433655,14.80790291,3,3,1,9.52355029,1,39.09028509,24.92834564,6.702718746,34.09395443,2495.457048,21.72393513,7.246204952
89.69332879,0.1647387823,37.42392921,348.0173442,26.35755545,1,3,3,-4.008434572,2,35.45220981,64.25985904,6.54154959,28.51128213,2470.459847,27.44175456,10.66541056
56.85717941,-2.15324329,46.17600176,359.8966636,15.4577303,1,2,1,7.45583299,1,39.3650883,72.62215904,4.322106335,28.21107537,1969.386767,39.19061221,9.406508796
6.941333934,-2.995262933,70.27963441,318.0379769,26.19956652,3,3,3,2.371738467,1,26.77662066,86.81661069,11.80057229,30.84475119,1471.750932,2.957682764,5.003859572
114.9347761,1.860840544,33.81252287,347.9613754,17.73510123,2,3,2,-4.919714437,4,38.2244026,31.16672528,6.145080066,29.20990544,1510.048504,40.59478246,12.07685514
113.1269183,-2.474552622,40.69121893,365.8092561,35.85558869,2,2,2,-1.045096716,4,23.88066095,83.09519061,8.275729185,33.20608519,1877.151079,11.50386618,11.67509846
94.22274518,0.8030989124,57.44486902,343.2706449,10.96488843,1,3,2,1.115452788,3,31.41463931,53.7486434,2.341357848,30.47403738,2208.934166,12.67943654,7.601020711
118.9593482,2.487698727,38.64400788,367.9447336,29.41612063,1,1,1,-0.2870786983,4,0.9359496726,36.50307659,7.124503503,29.83006399,1300.690388,30.0133778,10.81034375
65.33787994,-1.748088521,67.09149358,345.1191281,15.93208962,1,2,1,0.4367419602,4,25.71698144,87.39239291,11.42182997,30.51567024,2093.971521,48.78599801,10.31031772
115.532202,0.9916370174,93.85408228,333.3599581,10.03471526,2,1,2,8.750078637,1,36.89964892,36.69004894,6.667884587,29.53638752,1334.044104,0.9682267443,7.563235977
9.072604874,-2.52780854,79.84714926,330.3605047,40.42200308,1,3,3,0.4140104859,4,19.30217087,71.341093,8.366120758,30.09756735,2297.343968,33.68936612,7.378986622
43.88168979,0.622530863,73.31412913,341.0902059,33.50347257,1,1,1,1.282440691,4,3.406887109,74.94207449,10.52559876,31.975897,1891.753689,34.87517058,8.177638454
27.04575216,-2.016409674,66.61771808,302.3089623,13.46299877,2,2,1,6.416973304,1,18.70998523,50.13633367,5.834633619,34.04822782,2486.602318,28.72522462,7.393114169
23.4999701,1.415721363,59.03583274,366.8525138,33.24253287,3,3,3,6.907503486,4,26.81234473,68.29893913,5.299238289,30.59608551,2178.876902,0.5835367084,5.45471952
16.89635387,-1.192612231,34.92510877,384.5105641,31.40765665,2,2,3,-3.738655223,4,29.64048246,60.07339525,1.286129371,30.24470244,1846.397255,30.35695466,7.158108064
74.68963699,-0.2196539472,91.57683643,335.4627094,26.56748405,3,3,2,5.561050519,3,18.56659045,33.44229267,8.734085915,33.47252915,1383.530294,5.839563322,6.54254014
93.75862269,0.5965832522,39.88288016,304.6033136,24.67403344,3,2,1,2.238579305,2,4.78156109,73.19215175,10.60437824,28.15698468,1905.114349,3.995577694,9.689173091
69.39580793,-1.972359536,27.30471021,398.6775597,41.0474417,1,2,3,-2.992191601,3,36.70099549,84.96113014,8.718786923,30.11453428,1348.778157,34.83347309,11.37477008
17.63552515,1.449826912,80.00121434,326.3698255,18.5801807,1,1,3,-1.029341541,4,29.81278374,54.20466383,4.252880176,31.16519573,2376.71112,35.04170433,6.489437939
97.33485239,-1.184157956,34.04924275,312.6621122,23.940852,3,2,2,-4.32446754,1,7.180978028,89.60171778,3.935053144,32.20463174,1499.088074,44.50660222,12.36870815
76.31456486,0.9742311595,49.75167996,336.9752508,21.51903945,1,2,2,0.4035578322,1,31.53158128,49.95757195,2.392314198,29.09243071,2324.976684,0.2686853986,7.792634274
46.57988474,-2.050301696,22.26279426,373.8557041,36.99203602,3,1,1,-1.168903395,2,10.65381923,53.5815603,0.7048624649,31.02998079,1595.073324,19.00011672,8.201626809
80.89563546,1.128705955,30.9654354,329.3916597,42.07628572,1,3,3,0.7315509607,1,9.05941051,67.17282598,6.403170543,31.96410327,1488.468137,0.7123727479,8.609108051
31.18859751,-2.230871563,33.85629046,357.4703204,39.74235946,2,3,2,3.705108213,4,33.83844823,33.0039101,2.407804819,31.57175321,1595.50698,18.29666106,6.697371404
41.42306502,-0.4478610224,24.35281022,341.5559994,37.91963756,3,2,1,5.985093281,3,34.29558431,83.1362207,10.36196551,32.02185755,2119.820404,24.63373112,9.601389307
110.0983012,-1.516763558,72.53255653,311.7763992,44.53764809,3,1,2,4.080279798,2,12.93166313,76.0890958,14.42599514,32.63678787,1882.78024,26.53348516,12.65306424
34.86054068,1.490251497,86.96062366,333.0287012,34.40005926,1,3,1,5.175659534,3,-4.598473771,81.06921005,1.102223334,30.65560868,1339.714234,17.86104241,6.172639759
56.39859218,-1.427789973,49.86523251,372.4870506,36.28688269,2,1,3,7.984586809,1,3.395452963,62.66910057,13.39433676,28.44545019,1378.176722,36.29253827,10.48701049
106.8169365,2.290303838,89.96611814,361.2003897,44.39808889,1,2,2,8.107366652,4,35.91833477,81.86235728,9.865741327,28.38889398,1692.088574,20.83818665,10.55849141
84.92656203,2.350921268,37.06772596,311.977838,10.24467749,2,1,1,7.910790225,2,35.44372017,67.59807411,12.90418471,34.01100253,1640.106574,25.90461446,9.94648919
7.46438714,-1.821352109,46.03123388,316.332241,32.19169318,1,2,1,-2.702466268,1,15.40051366,55.80926299,2.324382768,32.74193452,2307.256035,40.02437129,7.089250612
17.67636531,0.68307567,32.05895944,364.0733359,35.86400362,3,3,3,-1.233962996,1,8.685251827,85.22535628,13.59723043,33.34929278,1943.929148,8.79770804,6.303347504
0.9409908926,-2.47369415,69.64473563,381.3415414,42.12394688,2,3,2,2.534879574,3,8.623673145,50.78038382,14.36807732,34.50163234,1442.729482,16.1126721,6.067301116
75.71061483,-0.6507774024,53.58956727,334.9474496,40.93455065,2,3,1,0.3810894102,1,35.37376612,55.03988988,13.60071163,33.25381082,1236.845899,26.11933707,10.1255891
53.72081105,1.279930377,69.06266775,359.5310752,39.46862384,1,3,1,-3.024965476,3,9.612998994,31.86806116,11.78249447,32.84610888,1333.072037,38.40414943,7.977275296
16.11298211,0.9565394811,80.93399243,317.0643589,43.10269452,2,1,1,-0.6837464809,1,18.02111169,86.33613069,1.354563859,32.59030977,2110.535188,21.32523583,6.517722893
114.9520945,0.7482040164,63.65624128,331.1376337,28.80827158,1,1,1,9.631431425,3,27.89549728,35.47369659,3.31096607,29.81001369,2301.226447,3.731061936,8.571435267
63.55916687,-1.304754818,70.21042839,302.0270206,10.24220335,2,1,2,0.2039013324,3,4.426646872,34.09911469,13.69702817,34.7010585,2217.299404,49.44264354,9.167873236
29.02719529,-0.7318503034,94.82002515,376.8275948,10.38690395,1,2,2,1.283711024,4,6.422758671,27.0836223,3.441364458,31.79431016,2226.838118,35.42474506,5.985324176
60.07242854,-2.382323132,43.92514477,340.100982,29.06236695,1,3,1,-4.903978672,2,11.11278519,51.73516158,5.215710485,29.55451726,1539.24923,36.16448328,9.581487465
81.55443993,1.314136923,48.73311509,381.6125574,25.23452836,1,3,2,5.791223197,2,24.44005252,39.15301849,0.7571534184,29.46878348,2485.811841,23.30873508,9.162567543
9.148706157,0.02333278075,77.41626894,370.8372996,25.79357687,3,3,2,1.203250983,4,31.7870793,71.85467004,9.421395069,33.70686138,1312.331098,27.39729884,5.784014522
32.96445781,1.252593794,68.90444136,382.8744266,24.0141658,2,1,3,-3.452899057,1,19.60175935,41.52651341,8.449513834,29.75146021,2267.423938,49.70301734,7.505022782
96.83585891,-1.506338851,34.28263236,328.565867,42.12040332,3,1,3,9.528351075,1,0.9817931492,70.45391832,14.42657502,28.28998479,1325.862456,29.79627361,12.5944079
55.15978445,-1.053370628,50.0917848,318.510873,22.57096229,3,3,1,6.661498189,2,15.08104854,33.71727579,13.38516953,30.99888591,1547.790696,11.02458036,7.651400667
65.58925704,-0.9947079764,57.42704105,397.1905683,39.96794296,3,2,3,5.892251341,3,0.7460824955,36.09760904,7.589158363,33.72145318,1844.038237,48.22254901,11.61358179
51.93792027,-2.845545542,53.55118704,371.7327787,41.60026778,3,1,2,9.368085023,3,-1.026627365,76.43219123,9.140059546,30.90107749,1269.343002,26.93435785,9.413401344
5.267993117,-0.953712763,34.26198467,383.4042268,27.48256195,2,3,1,1.112201268,2,21.53275464,45.97654863,6.197952302,33.62483304,1712.422749,1.131600109,4.6193859
19.88997358,1.819827441,93.95440734,301.3133374,25.64283131,2,3,3,5.778003104,2,38.02954503,27.82417829,1.986887061,33.79047683,1655.148697,28.71023875,5.869688191
53.46499665,2.383790974,80.98550094,335.446162,36.63572115,3,3,1,-1.906881539,4,32.6925325,87.29826636,13.01685893,34.00395014,2041.323706,3.61673259,7.01727271
25.10225585,0.1093098938,58.50846657,374.2816691,34.77900277,2,2,1,5.456808212,1,29.85120681,32.41745095,8.243078715,32.12229889,2133.417459,26.42665669,6.915063772
5.997483439,-0.2669898287,74.40488226,307.7982833,21.49872908,2,3,3,-4.788813617,3,27.71751846,30.51379831,6.380881858,32.89629539,1317.643891,41.28405103,5.146897145
101.2379597,-2.815052288,91.78261377,356.733993,13.58918441,1,1,2,-3.105419293,4,35.37075357,45.08674443,1.026981091,29.83301343,1249.489022,26.98943192,9.12234915
117.7431035,2.275226026,30.89393139,342.9072767,19.26983401,2,2,2,1.378883779,2,28.87757879,26.69436385,9.980751125,28.6978856,2208.658719,18.73532136,10.74148713
95.17714488,-2.921938719,40.02984406,301.7616507,14.5859977,3,2,3,-4.818609578,4,23.20948054,30.89314632,5.994973586,31.72946367,1886.388803,44.14222657,11.23673505
102.4541906,2.668500481,63.41609978,323.5975577,20.31562965,2,3,3,1.929487832,4,11.41060361,79.25112183,3.805437994,28.07407325,1895.02778,46.38674489,12.70109722
29.03725564,-0.06470250787,83.92082971,328.4791989,19.1637548,3,1,3,2.841876236,3,-0.4575249563,32.0054799,13.15129908,31.26016496,2474.931673,17.43980002,5.058622287
115.2752371,-0.9483930386,22.90039164,311.1859946,32.31989984,2,1,3,4.324098964,4,15.74650137,27.79987696,2.754477515,28.71465534,1769.063991,24.99764412,11.47556338
23.63108453,2.545310609,98.72145202,363.153691,43.407361,3,3,1,-3.494199845,3,36.61529063,81.59702758,7.725298117,28.7589421,1455.050278,49.14782257,8.502312397
114.1715772,-2.853654041,56.39252823,324.2397876,34.00103063,2,3,2,-2.284821303,2,21.23951194,51.06575557,11.93634028,34.09548391,2084.833481,8.98723221,9.779148141
119.3783153,0.4885493692,48.73849125,327.76195,42.43272928,2,1,2,4.199250561,3,3.302688095,31.0014059,12.7361216,32.48362735,2260.38148,14.97784648,10.78776235
85.40673669,0.293595147,43.41795503,389.8238598,37.44462905,2,2,3,4.872815687,1,24.20604888,60.70622014,12.280581,32.51664009,1853.069012,21.47828054,10.08134505
117.7372478,-1.684077593,33.94853661,346.7123093,35.47571677,3,2,2,-4.611496577,2,15.94580053,22.90540879,13.44939503,30.83133673,2099.358967,5.134326041,9.519905023
68.34477355,-0.4266754119,83.32591271,339.2128147,24.49216791,1,3,2,3.105510432,3,36.91210399,49.91677882,2.135360663,30.89278027,1868.110827,13.67492417,6.768290314
31.14501398,0.9135840357,96.43313318,372.3871038,21.3678076,3,3,2,6.77472598,2,2.242295953,61.32196785,14.10687799,30.12175385,1729.557936,27.27996547,6.731536216
52.43950628,1.362787181,53.09158039,390.9613797,39.61970804,2,1,3,-3.963486833,4,27.04052868,86.99840212,0.1620439874,31.04050973,1244.561301,11.50205321,7.790485978
71.22731225,-2.995698848,96.19365558,302.5036336,41.68876315,3,1,3,1.197592979,2,25.67211092,42.85253346,3.838560026,32.10987543,1425.865357,34.34562077,8.540770641
8.769787443,2.621120581,85.90380923,344.8238847,25.81588728,2,1,2,-0.1023309045,3,39.25937103,73.55357676,1.260581193,29.3061234,1823.697736,17.44880696,5.571952207
74.68119175,-2.012847766,58.4840902,361.0781356,10.31720844,2,1,3,8.70498438,4,20.4210457,29.28898697,14.18299703,29.83178413,1715.487146,4.580767322,7.586804366
117.7413404,-1.598517395,73.92209433,331.8563098,37.73858706,1,3,2,-2.212964102,1,34.22083162,50.3507645,6.3590348,31.46327755,2295.748899,38.25019794,11.94442295
22.81291797,-1.419159326,54.79873433,377.2407722,19.97740942,2,3,3,-0.2245938028,2,-3.887872811,35.61943109,4.729041073,30.69346211,1340.979704,28.41407358,5.627068656
95.11141395,-2.773079181,64.69787266,397.147707,10.34607528,2,1,2,8.476671175,3,0.5301385701,54.47274851,2.506311953,33.73640559,1265.165795,41.26097721,10.71823574
108.9478553,-2.261687258,24.64370696,394.3427366,38.17459956,2,3,3,-0.0402004091,2,10.56723578,49.20623012,2.337268612,33.75180919,1313.278448,18.07156569,11.0613027
113.2441911,2.918099538,75.70107802,326.5982539,28.10949661,1,3,2,2.970211609,2,22.86973287,88.5849535,9.208975291,30.35194429,2081.520471,1.067033825,9.499919712
115.2162725,-1.108699576,24.22597156,322.6338278,33.98237612,3,1,3,-4.504469942,3,15.20857052,84.22485985,0.7062624959,31.15556696,1972.815521,2.429755847,10.10741989
62.57515665,-2.308193458,85.36679575,395.7490531,42.01414374,1,2,3,9.773536543,1,4.121331131,60.75441298,8.914955628,34.83611249,2021.886427,39.79294611,10.3688135
117.276949,-2.358052433,85.99575436,345.8628487,28.94108405,3,2,2,7.374200618,3,21.5141683,32.35568445,11.61974058,33.79233258,1403.997897,20.59099648,10.34428757
90.87722486,1.316759806,38.966183,320.8297723,27.61179254,2,1,1,4.516014171,2,20.50145767,58.9869894,9.015223004,29.50962292,1871.258598,48.82164669,12.65164987
19.40057235,2.127411984,45.89302248,370.6996964,20.17317425,3,2,2,-4.088670904,1,18.60013653,75.44575948,12.39868152,29.96160284,2197.97104,41.53238773,8.114822725
57.22801278,-1.458286203,58.50483028,328.4420324,20.68178421,3,3,2,-3.876950579,1,-0.924974955,22.66189784,3.978880561,28.58436237,2089.039271,0.9044819439,6.025249986
86.19974104,-2.874542926,67.73303255,326.7246975,37.87897231,3,2,1,3.174604462,1,36.71614717,50.38205441,1.157572764,32.744762,1770.294146,43.51201198,11.46172013
29.6808379,-1.661459889,42.98829294,387.9249043,25.7160236,3,1,3,-0.7240334569,1,21.65148867,22.98528404,10.81485925,30.2182671,1334.550667,10.72202208,5.88663514
76.87382203,-2.660905855,67.39891237,316.2479153,15.7234173,2,1,1,4.341841713,2,6.879628624,37.07705563,12.42195586,31.75616631,2331.845278,24.36461998,9.223046211
79.99205749,-2.37963038,43.82296586,306.4392946,13.30850674,1,2,2,3.972887228,3,25.93381857,26.44802617,7.525148048,33.37699597,1884.065644,25.35545526,8.888020381
19.52396926,-0.4109512809,24.43925769,326.918644,26.55220409,3,2,1,7.579770974,3,9.305859589,87.24047976,12.3092541,33.85224547,2356.558988,3.080087988,5.714242923
67.81023749,-1.620489775,20.20220399,360.6945413,26.27342583,2,3,3,-0.7793440893,4,17.7635212,31.81800569,6.868787332,30.27755041,1770.310145,6.370715756,7.163870353
92.59522932,0.09567527115,28.09208463,312.3087853,32.87103974,2,2,2,3.667952867,4,10.3509297,30.50727176,2.977914509,29.66072856,1508.116932,21.21006533,9.600153383
59.86747974,-1.47903748,83.38005601,347.1594672,26.48736172,2,2,2,6.660449783,4,34.61773119,88.04384765,7.115910264,33.93975461,1599.636913,32.16678174,9.580912336
1.452374013,2.643223807,96.91450499,362.733711,15.02164964,2,2,3,2.361594795,1,39.7291263,56.11771032,3.239259734,30.66889568,1743.594126,13.29440717,3.462806974
1.08461629,2.435663808,54.15729594,384.8736993,27.77310097,3,3,3,7.459654974,1,2.25319294,73.0589522,7.080473562,33.75398698,1998.490073,26.3674082,6.623071279
42.84352128,0.4008366301,61.01471628,322.9869591,41.73762914,1,2,2,-3.030856976,3,-3.938947225,42.91202558,2.213273388,29.04834205,2199.584285,19.01885539,7.101677753
111.1432882,-0.8734560481,31.74785353,381.7346323,15.58044941,2,3,3,6.008466477,1,4.869512814,57.30024942,2.783431071,34.38336587,1515.432821,31.55513894,11.78566983
27.44121355,-0.7131187078,64.08250821,323.4906261,34.14141243,1,3,1,9.144731373,3,21.54783924,20.47975985,13.24369148,31.3818796,1444.038497,21.27942133,5.128339089
76.12364266,-0.5288863011,31.57239216,367.6766541,30.78507427,1,1,1,-0.0217501851,4,2.827801281,48.617293,1.737872709,29.19093373,1463.456413,42.59649169,9.913170106
26.64910448,1.365475933,68.8971465,343.0673571,36.20050043,1,1,1,0.4950466362,3,31.51679911,58.85628505,3.364114201,31.74547705,2414.849713,49.18882902,9.128637468
38.60039876,-0.2901660269,94.66069341,311.4681242,15.27100957,2,3,1,-3.746754842,1,13.39017596,56.00871144,14.93280076,34.09011187,1413.13351,45.66128644,7.75215286
101.7650508,2.140379679,35.65588314,371.4263463,42.95618679,2,3,3,4.622391694,3,22.47397333,48.40737811,8.640277741,30.72527548,1649.466239,8.513351348,9.161189647
87.46337307,2.664568716,81.16509744,321.7762619,31.73382497,2,3,1,3.286760885,3,15.50280287,75.15353646,8.787288257,29.24643055,1831.627906,22.91316616,10.06530059
11.44791328,-0.9843230797,21.88019383,317.6623426,39.64748982,1,1,1,-4.394813619,3,35.64975647,55.11485787,12.67456315,32.03589316,1923.064531,22.99500426,7.547332488
51.44424252,0.3641668883,50.03977931,335.8322929,18.63123673,2,3,2,6.283180405,1,-3.418909832,64.52843666,7.864794547,33.84126978,2315.510686,42.03927295,9.556897294
3.500371637,-2.429660779,28.85988063,365.3290245,35.87945113,2,1,3,7.439267436,2,27.8185853,32.92347921,3.326729302,28.84947643,1346.748996,17.92374726,5.783286044
57.70681759,-1.797185713,48.19803533,323.3996479,37.33607465,1,1,3,8.606794062,4,24.347746,80.30500675,6.336998345,28.28985815,1340.417411,27.52513328,8.838656475
79.4920814,-0.5192053997,33.88295357,318.3661539,23.91023453,2,3,3,3.186011293,2,24.22817639,45.39853273,11.3250188,28.39405446,1611.332545,30.50302226,10.11156379
14.22031483,-1.762783705,49.86439921,300.9953626,23.43837085,3,3,2,1.788700524,2,13.62952269,53.74725433,13.08672658,29.61342104,1737.161895,5.664887201,4.38702974
34.66619267,2.259362945,53.40182449,347.1643097,33.02286928,3,3,2,8.142057318,2,-4.294614719,44.65363459,4.098057375,28.05111401,1685.908361,27.94226042,7.277877231
47.74039506,-2.050282464,44.04728982,342.8645569,13.26926886,3,1,3,0.980452286,2,26.01583249,82.43350232,3.929628962,31.00070939,1709.472348,12.41739027,6.639856425
110.343723,-0.2660350707,72.52975596,323.3867744,35.74684526,3,2,1,4.831646879,1,32.32620458,83.05181029,4.914123093,32.88424618,2306.891501,10.41018233,11.28728026
119.1906019,0.6341954428,93.5081641,305.3652164,11.50103659,1,3,2,4.230433846,1,-1.164636006,35.69990412,8.943160498,32.97320732,2287.668816,12.59074745,9.363864365
5.389355879,1.151183449,52.04762993,342.9255875,16.67066054,2,2,2,0.5824164973,2,14.87278769,72.6900189,4.177635984,32.45698066,2247.151697,5.057664734,4.998982323
91.32095082,-0.7015837816,35.38745252,378.8205111,33.2450315,3,2,2,-3.696650937,2,2.316768428,27.2018482,13.39705388,30.07340094,2181.864868,3.579539506,7.936711746
44.60688797,2.214594412,41.65782066,371.5282131,13.44132835,3,2,3,-4.67876692,3,22.49220039,22.08952473,14.67011383,33.15156394,1252.506044,32.37863183,7.663061289
47.09498235,0.4099149065,88.32006588,386.079489,44.0144732,2,2,1,1.423566108,3,30.35221944,78.56088795,10.18679884,32.03541297,1394.204014,47.05484531,9.10444807
90.5117968,-0.3629533173,65.73117786,300.9582688,40.39386733,1,2,2,2.218023622,4,25.00179542,29.18247019,14.55449544,34.02825438,2151.850436,34.4311811,9.911696155
